week,month_of_year,week_of_month,automotive_items,baby_items,beauty_health_items,electronics_items,entertainment_items,fashion_items,food_items,furniture_items,home_items,miscellaneous_items,office_supplies_items,pets_items,sports_items,tools_items,toys_items,automotive_price,baby_price,beauty_health_price,electronics_price,entertainment_price,fashion_price,food_price,furniture_price,home_price,miscellaneous_price,office_supplies_price,pets_price,sports_price,tools_price,toys_price,automotive_freight,baby_freight,beauty_health_freight,electronics_freight,entertainment_freight,fashion_freight,food_freight,furniture_freight,home_freight,miscellaneous_freight,office_supplies_freight,pets_freight,sports_freight,tools_freight,toys_freight,automotive_review,baby_review,beauty_health_review,electronics_review,entertainment_review,fashion_review,food_review,furniture_review,home_review,miscellaneous_review,office_supplies_review,pets_review,sports_review,tools_review,toys_review,automotive_shipping,baby_shipping,beauty_health_shipping,electronics_shipping,entertainment_shipping,fashion_shipping,food_shipping,furniture_shipping,home_shipping,miscellaneous_shipping,office_supplies_shipping,pets_shipping,sports_shipping,tools_shipping,toys_shipping
2017-07-31/2017-08-06,7,5,44,20,78,126,26,38,5,159,95,108,21,16,78,40,44,7313.1,3902.86,8823.03,10626.95,4574.77,2751.54,365.98,14475.43,8784.26,17559.11,2344.48,3564.87,8263.67,2935.85,4052.54,1131.91,536.04,1355.48,1928.61,527.19,818.38,114.99,2966.47,1779.49,1915.66,678.49,350.03,1753.8,729.25,841.59,4.363636363636363,3.95,4.153846153846154,4.182539682539683,4.346153846153846,4.2894736842105265,4.8,4.176100628930818,4.08421052631579,4.4907407407407405,3.9523809523809526,4.3125,4.294871794871795,4.425,4.568181818181818,10.86475773358586,13.952454282407407,12.161012583095916,12.810626377865962,9.155020922364672,12.883718019005848,6.769768518518518,13.169602405078033,13.96723075048733,11.002914094650205,11.68844852292769,11.942778501157408,12.940578703703704,11.734702546296296,10.667287720959596
2017-08-07/2017-08-13,8,1,16,18,86,99,18,43,9,226,97,97,35,20,80,42,24,3457.3,2671.52,12721.13,10261.22,2524.72,4405.4800000000005,288.42,18719.47,10026.0,17891.22,3927.11,1380.55,8329.28,4792.29,2939.42,628.4399999999999,389.11,1563.55,1798.28,350.97,924.41,147.36,4259.3,1633.98,1971.85,877.65,304.87,1479.25,821.94,435.36,4.0625,4.666666666666667,4.313953488372093,4.222222222222222,4.277777777777778,4.465116279069767,5.0,4.212389380530974,4.608247422680412,4.56701030927835,4.114285714285714,4.1,4.35,4.285714285714286,4.708333333333333,13.131216001157409,12.898882458847735,12.553921861541774,13.700914001122335,17.101268004115227,13.218926571920758,9.252011316872428,13.37665227589315,14.191383877434134,11.554443489881635,18.407965608465606,13.025041087962961,12.182390480324074,13.650580357142857,16.627659143518517
2017-08-14/2017-08-20,8,2,37,23,91,106,26,50,7,204,71,82,27,6,90,66,30,3197.07,4637.16,12925.58,9005.65,4304.56,3690.76,283.76,21140.57,5949.79,11012.96,3388.08,353.08,7287.62,7682.5,2628.86,710.05,650.67,1518.9,1710.74,509.64,749.9499999999999,107.41,4024.87,1326.68,1420.03,1033.33,99.66,1493.86,1376.4,479.57,4.162162162162162,4.217391304347826,4.274725274725275,4.09433962264151,4.384615384615385,4.28,4.714285714285714,4.161764705882353,4.154929577464789,4.402439024390244,4.444444444444445,4.666666666666667,4.455555555555556,4.196969696969697,3.933333333333333,12.890039727227228,15.03650714573269,10.92357905982906,12.762730171208945,12.059409722222224,12.334935648148148,10.97578373015873,12.702622662490922,12.157959702660406,11.524996047877146,13.844684499314129,12.16953125,13.69882510288066,12.915264976150391,11.682049768518517
2017-08-21/2017-08-27,8,3,19,29,78,102,36,36,5,195,58,92,23,19,71,29,29,1849.76,2738.07,8207.72,9463.6,2424.11,2478.69,194.59,16966.87,5746.74,14370.24,2312.03,2438.6400000000003,6491.32,3849.95,2955.35,337.45,598.93,1168.81,1587.83,642.99,598.68,73.47999999999999,3579.15,1098.43,1880.52,500.7,503.95,1270.43,658.95,508.81,4.105263157894737,4.448275862068965,4.346153846153846,4.284313725490196,4.388888888888889,4.305555555555555,4.6,3.9743589743589745,4.275862068965517,4.336956521739131,4.478260869565218,4.2105263157894735,4.28169014084507,4.0,4.206896551724138,9.068517909356725,12.477709131545339,13.476826477920227,12.215650531045751,14.148356159979423,13.690199974279835,9.362782407407407,13.482129332858499,14.895113346104726,12.871462988123994,8.713244263285024,10.517387305068226,11.429796394105374,12.499455220306514,14.146148627075352
2017-08-28/2017-09-03,8,4,19,29,102,123,41,35,4,178,102,105,21,21,72,69,34,1665.7,5254.03,9973.15,44355.3,5637.84,3525.69,243.97,16993.73,11601.66,21345.55,3124.04,3906.25,6912.96,5932.87,4394.0,311.0,703.65,1566.16,2852.94,716.45,717.02,56.78,3448.4,2058.34,1928.94,750.07,536.15,1353.96,1597.02,662.96,4.473684210526316,4.103448275862069,4.284313725490196,4.471544715447155,4.536585365853658,4.057142857142857,4.5,4.337078651685394,4.421568627450981,4.333333333333333,4.285714285714286,4.428571428571429,4.305555555555555,4.202898550724638,4.764705882352941,14.067985501949318,11.37239543422733,12.453075753449527,11.164346582354712,11.050309677055104,12.946056216931217,15.659013310185184,12.679341708281315,12.362151075708061,12.185235008818342,8.359332561728396,13.03103229717813,12.810087609310699,13.005074979871177,16.79425653594771
2017-09-04/2017-09-10,9,1,12,23,105,123,25,41,3,153,60,84,21,16,69,46,40,2626.09,2901.9,13139.02,35609.880000000005,3027.69,3180.76,127.47,14979.87,6570.48,12649.2,2380.9900000000002,1222.15,8188.46,5803.15,3035.7400000000002,475.49,482.95,2070.49,2667.9,364.5,697.04,45.36,3137.93,1289.01,1565.44,448.78,305.04,1295.65,1021.14,685.54,4.583333333333333,4.565217391304348,4.076190476190476,4.40650406504065,4.52,3.8292682926829267,5.0,4.215686274509804,4.2,4.154761904761905,4.333333333333333,4.375,4.27536231884058,4.108695652173913,4.05,17.11230709876543,12.026917270531403,13.489686287477953,12.730960930442638,13.250977314814815,14.43864272809395,18.33488425925926,11.187970830307432,11.64460223765432,12.523230406746032,13.163089175485007,13.051304253472221,12.674660997047772,11.952366394927537,14.646866898148147
2017-09-11/2017-09-17,9,2,19,42,120,111,23,62,7,210,87,100,23,14,101,59,60,1793.31,7255.88,14945.35,16957.85,3142.85,6749.56,251.95,20657.77,8951.98,16901.67,2032.18,1683.77,8836.86,9337.72,5627.58,353.17,896.5500000000001,2303.55,2294.06,409.52,1246.74,83.78999999999999,4233.28,1727.14,1808.85,583.65,174.96,1747.09,1432.97,1199.86,4.2631578947368425,4.0476190476190474,4.075,3.891891891891892,4.0,4.112903225806452,4.428571428571429,4.019047619047619,4.264367816091954,4.32,3.5217391304347827,4.071428571428571,4.2772277227722775,4.135593220338983,3.9833333333333334,14.185996588693959,12.676964836860671,12.44033063271605,11.333031677510846,12.51034923510467,14.054973864994027,8.608392857142857,11.424951058201058,12.289828783524904,11.611944444444443,11.71321407004831,13.737461144179893,11.939356321048772,11.400302887633396,10.852325810185185
2017-09-18/2017-09-24,9,3,27,29,104,82,10,50,11,217,55,96,74,13,103,37,69,2553.32,2616.85,10871.949999999999,11110.92,1973.45,3848.84,688.61,19288.21,4471.31,16729.23,6780.37,982.6500000000001,13487.18,3546.44,7917.04,449.43,523.0,1880.52,1704.23,189.25,781.58,165.57,4279.18,1093.95,1877.77,1789.4,216.34,1978.18,883.28,1382.51,4.518518518518518,3.9655172413793105,4.365384615384615,4.036585365853658,4.7,4.16,3.090909090909091,4.119815668202765,4.490909090909091,4.489583333333333,4.283783783783784,4.538461538461538,4.407766990291262,4.8108108108108105,4.115942028985507,12.197052469135803,13.17491538952746,13.51394909633191,11.999593637082205,16.274616898148146,10.771227314814814,13.799276094276093,12.84250581370541,13.933987794612793,14.003046633873458,13.731548892642643,13.98426193019943,12.10356166846458,11.406504942442444,10.992854770531402
2017-09-25/2017-10-01,9,4,31,32,83,105,36,34,5,132,58,96,33,8,89,57,77,6174.93,3880.35,10371.05,27540.12,7634.17,2930.36,372.81,12982.17,7346.5,13054.72,3728.89,593.54,8220.960000000001,5814.71,8473.11,987.48,677.68,1440.39,2034.4,665.72,572.33,91.53,2566.82,1266.89,1674.74,914.75,140.61,1541.74,1186.65,1404.7,3.193548387096774,3.875,4.397590361445783,3.942857142857143,4.277777777777778,4.176470588235294,5.0,4.0606060606060606,4.137931034482759,4.208333333333333,4.181818181818182,3.375,4.303370786516854,3.9473684210526314,4.597402597402597,11.037919653524492,11.71367404513889,15.256007083891118,12.477146604938271,11.35054944701646,16.93675551470588,12.957018518518518,11.822442304994388,13.041458333333333,13.23548900462963,12.897020903479236,11.25013744212963,11.692171374323763,11.590631091617933,10.571824044011544
2017-10-02/2017-10-08,10,1,32,26,84,128,18,39,13,168,49,103,32,13,103,86,81,5634.08,2700.55,9788.380000000001,23041.63,977.21,3174.02,755.45,13691.99,5629.72,20098.78,4052.7000000000003,2437.0,11826.62,8632.6,7552.68,870.5,550.2,1745.05,2135.89,278.7,814.63,203.51,3404.89,1019.98,2082.35,874.4,258.99,1990.57,2004.53,1377.82,4.09375,4.615384615384615,4.2023809523809526,4.0390625,4.722222222222222,4.076923076923077,4.769230769230769,3.7916666666666665,4.122448979591836,4.077669902912621,2.59375,3.8461538461538463,4.233009708737864,4.127906976744186,4.246913580246914,14.36462962962963,13.322112268518518,13.287447503306877,11.981243489583333,15.058868955761316,11.9496569325736,20.096132478632477,11.761775104717813,13.770574452003023,14.565632416396978,11.417234519675926,13.918693019943019,11.683187927004674,13.032416020671835,11.922780064014631
2017-10-09/2017-10-15,10,2,34,29,104,127,30,40,4,186,62,119,31,12,86,46,61,4337.37,2771.35,9764.95,23452.44,3597.1,4112.37,192.95999999999998,17324.09,5932.34,22144.11,3642.88,1473.3600000000001,8652.41,6230.01,7796.34,690.0500000000001,741.35,1878.94,2400.71,454.04,704.28,71.57,3934.32,1178.47,2309.94,1021.7,209.26,1525.96,1280.9,1213.52,3.911764705882353,4.0344827586206895,4.25,4.21259842519685,3.5,4.15,4.75,4.182795698924731,4.193548387096774,4.151260504201681,3.5483870967741935,4.25,3.9186046511627906,3.847826086956522,4.426229508196721,16.690752314814816,13.658029214559386,11.526565949964388,12.174743274278214,11.31247839506173,13.180044849537037,10.420439814814815,12.824269651035443,16.282536775686978,13.472672735760971,13.59599761051374,13.85229648919753,12.624661794788976,11.475875603864734,12.805561437462051
2017-10-16/2017-10-22,10,3,28,28,123,147,37,44,11,251,82,149,37,15,81,50,43,5021.73,3745.96,14546.54,17996.56,6237.37,4056.65,1704.92,20581.59,7930.81,28664.16,4960.58,905.58,9451.41,3996.65,4947.06,760.41,732.78,2416.3,2832.58,718.9,914.23,226.19,4651.4800000000005,1557.52,3063.66,1101.06,302.44,1483.72,1087.68,676.94,4.607142857142857,3.892857142857143,4.382113821138211,4.122448979591836,4.4324324324324325,4.545454545454546,4.636363636363637,3.4342629482071714,4.134146341463414,4.315436241610739,3.945945945945946,4.2,4.160493827160494,4.48,4.4186046511627906,12.557149884259259,13.204690393518518,12.141215748268593,12.863478048626858,11.840386636636635,13.939152988215488,10.787566287878787,11.78527768555408,11.450069162149955,12.725270476012925,12.362840653153153,16.202639660493826,12.071359882258802,11.738063425925924,10.292171888458226
2017-10-23/2017-10-29,10,4,20,14,113,116,27,33,5,191,49,123,46,11,76,49,46,2521.07,2197.35,11018.64,20949.22,4643.19,2327.17,510.21000000000004,16389.0,4641.76,24128.47,5676.1900000000005,1023.09,7212.0,5147.48,5574.86,295.69,245.29,1847.85,2488.05,555.02,514.34,83.28999999999999,3705.77,1051.84,2591.13,1410.01,208.91,1300.98,995.69,784.23,4.05,4.714285714285714,4.433628318584071,4.2155172413793105,4.185185185185185,4.03030303030303,4.6,4.109947643979058,4.163265306122449,4.154471544715447,3.347826086956522,4.454545454545454,4.421052631578948,4.448979591836735,4.434782608695652,11.660825810185184,10.6196875,12.733815859554245,11.596960308908045,12.148165723593964,12.379755541526375,15.315506944444445,13.558547362807833,11.004516959561602,11.910853658536587,12.183540911835749,10.788722643097644,12.516566764132554,10.660262424414212,12.279288194444444
2017-10-30/2017-11-05,10,5,19,25,81,122,37,40,11,153,55,96,46,6,80,71,29,2328.58,2184.2,10192.02,27776.82,5527.27,2903.78,1234.58,13943.14,5407.19,18958.59,5722.11,1232.8600000000001,9125.62,7305.26,5324.68,578.49,471.98,1718.95,2453.07,675.88,612.16,182.58,2909.14,983.52,1942.98,1347.96,92.55,1283.04,1445.14,755.34,4.052631578947368,4.2,4.098765432098766,3.9508196721311477,4.405405405405405,4.15,4.454545454545454,3.9019607843137254,4.054545454545455,4.3125,3.630434782608696,3.6666666666666665,4.125,4.056338028169014,4.448275862068965,12.353923611111112,12.92602361111111,12.389832104481025,12.50624250531269,12.010739489489488,12.51352806712963,14.652384259259259,13.111530047204067,10.5724132996633,15.150686969521606,11.779465579710145,16.19673611111111,11.36994212962963,13.812625032603027,15.000475335249043
2017-11-06/2017-11-12,11,1,38,28,105,153,24,43,5,230,62,139,36,16,87,67,48,3324.63,2718.46,11500.04,16319.36,1878.13,2984.37,229.89,20167.75,6122.8,25445.12,5422.43,1692.22,10187.69,7504.3,5849.3099999999995,678.3,613.97,1589.38,2616.37,439.87,741.4399999999999,62.11,4669.98,1198.13,2771.86,1095.57,252.16,1670.15,1596.72,926.92,4.2105263157894735,4.321428571428571,4.0476190476190474,4.006535947712418,4.333333333333333,3.9767441860465116,4.8,3.973913043478261,4.129032258064516,4.057553956834532,4.138888888888889,4.0625,4.494252873563219,3.8805970149253732,4.5,10.52068195662768,9.796064401455027,11.455636463844797,12.156074951585573,21.019981674382716,12.018450419896642,14.409918981481482,12.02062203099839,10.54227262544803,12.889892419397816,14.313163580246915,12.676436631944444,12.266087430821626,12.461088653952459,11.167975983796296
2017-11-13/2017-11-19,11,2,33,47,113,139,21,45,18,254,74,134,61,14,79,94,59,4138.39,4266.85,14753.8,13550.44,3312.46,5317.83,628.67,20429.12,6968.11,21188.33,8157.4,2492.67,9120.82,10575.1,9825.06,775.41,867.51,2061.03,2278.53,421.07,916.17,252.58,4380.37,1731.03,2636.85,2030.3799999999999,429.52,1358.42,2223.39,1171.58,4.0,3.4893617021276597,4.327433628318584,3.964028776978417,4.666666666666667,4.133333333333334,4.444444444444445,4.039370078740157,3.9864864864864864,4.119402985074627,3.459016393442623,4.928571428571429,4.430379746835443,4.0638297872340425,4.372881355932203,13.915132926487093,13.029425728920408,13.042728920845624,13.457975869304557,14.314174382716049,12.652069958847738,8.980947145061728,13.467471064814815,14.463639264264264,12.005022370784964,11.894660367334547,12.123670634920634,12.680410659868729,12.827083702718676,13.264949387947269
2017-11-20/2017-11-26,11,3,83,53,339,375,86,106,15,678,191,227,48,28,185,260,178,10621.66,7010.38,43375.8,40986.49,12484.95,7528.78,765.24,59161.36,22565.56,52809.63,5552.16,2859.13,17978.510000000002,19274.84,22082.67,1737.7,1155.45,5631.42,6851.74,1732.43,1694.01,227.67,12851.09,4326.56,4473.16,1221.06,538.39,3159.75,5588.96,3521.81,4.036144578313253,3.547169811320755,3.6666666666666665,3.792,4.023255813953488,3.669811320754717,3.6666666666666665,3.3997050147492627,3.7591623036649215,3.8370044052863435,3.9583333333333335,4.321428571428571,4.07027027027027,3.6923076923076925,3.904494382022472,10.807738732708613,12.00401292802236,11.867645580683929,13.02705601851852,12.4966945251938,11.342278782320056,11.679885802469135,12.803200641183219,13.12520342495637,12.777775075460923,10.56081814236111,11.559239417989417,13.19600588088088,12.692303552350428,11.14803968997087
2017-11-27/2017-12-03,11,4,67,37,236,272,55,62,16,379,133,157,73,24,146,117,170,11601.91,4386.89,27149.03,24629.87,8041.17,4727.43,1525.29,34718.21,13029.39,23439.93,8779.79,2495.58,15446.59,12620.63,20711.71,1458.02,686.75,4224.68,4475.62,887.77,1007.27,235.41,7634.46,2707.14,2608.95,2072.19,572.9,2647.14,2966.31,3346.9900000000002,3.91044776119403,3.72972972972973,3.9491525423728815,3.8676470588235294,3.727272727272727,3.806451612903226,3.6875,3.311345646437995,3.7142857142857144,3.929936305732484,3.684931506849315,3.5833333333333335,4.061643835616438,3.41025641025641,3.9705882352941178,12.29217851713654,13.375799862362362,12.250737798179536,11.912981685729848,13.16506165824916,11.32413362455197,10.11865306712963,12.352648203117365,13.235721073517126,12.47831998997405,11.138745402080161,10.177765239197532,12.434840975393202,11.892506430041152,12.544354098583877
2017-12-04/2017-12-10,12,1,71,34,178,237,33,53,15,228,91,158,66,19,128,97,137,10486.64,3730.7200000000003,23386.579999999998,19182.91,4397.53,5833.57,924.46,22497.920000000002,11606.789999999999,28192.29,6889.65,1590.96,14536.39,10870.65,16764.09,1634.21,625.38,2826.75,3855.0499999999997,565.68,954.85,237.32,4762.71,1904.66,2739.55,1547.69,411.55,2582.68,2406.45,2330.28,4.211267605633803,3.735294117647059,4.213483146067416,4.0210970464135025,4.03030303030303,4.188679245283019,4.6,3.8421052631578947,3.978021978021978,4.113924050632911,3.515151515151515,3.736842105263158,3.984375,3.804123711340206,3.7883211678832116,12.200113295513825,12.891279616013072,12.928128771327508,12.62524012541022,10.239471801346802,11.194110761705101,14.638466049382716,12.914183977014297,11.968536833536833,12.43002490623535,11.6939979657688,15.259861720272905,12.528577202690972,12.356343547155404,12.390945863746959
2017-12-11/2017-12-17,12,2,75,26,152,151,45,47,17,171,67,144,63,16,108,85,85,8679.01,4810.72,25545.65,18962.23,3908.4,4544.43,872.22,14863.18,5815.78,22609.98,7531.13,1919.96,14315.58,7955.84,9186.64,1462.26,450.81,3024.62,2793.2,720.61,770.29,236.39,3140.29,1273.84,2521.32,1469.03,387.06,1975.55,1874.1,1425.6399999999999,3.8266666666666667,4.346153846153846,4.309210526315789,3.8741721854304636,4.2444444444444445,3.851063829787234,4.470588235294118,3.9883040935672516,3.970149253731343,4.055555555555555,3.857142857142857,4.3125,4.175925925925926,3.5294117647058822,3.8705882352941177,12.943398148148148,15.313908475783476,13.171245659722222,12.94540677888153,13.766503600823045,12.273832003546099,16.113001770152508,13.002460675222006,13.38902259535655,12.692228250385803,12.43967776308054,9.768806423611112,11.640078446502057,12.961440223311547,13.612297385620915
2017-12-18/2017-12-24,12,3,39,25,90,127,31,25,11,167,59,83,46,9,69,47,36,7864.92,2761.7599999999998,7633.82,9125.93,3345.9,2559.57,384.3,16576.95,6947.81,12666.97,4334.66,927.69,6336.84,4370.06,5219.3099999999995,909.8199999999999,439.33,1412.22,2375.85,466.08,534.39,140.99,3158.88,1107.85,1410.0,810.55,166.77,1270.76,1168.89,1002.0300000000001,3.6923076923076925,3.8,3.988888888888889,4.118110236220472,4.483870967741935,4.36,3.909090909090909,4.1017964071856285,3.864406779661017,4.132530120481928,4.304347826086956,4.777777777777778,4.130434782608695,4.042553191489362,4.25,13.18704297245964,10.961358796296297,13.016332047325104,12.35404946777486,12.813712290919952,14.679190740740742,17.444908459595958,13.681092329230427,13.855430790960453,12.79668144801428,12.303844102254429,9.5555954218107,13.387248221953838,13.774277974783296,11.134130015432099
2017-12-25/2017-12-31,12,4,16,13,75,119,30,45,6,136,38,79,40,11,51,70,26,1656.04,1217.53,7343.25,9187.6,2005.66,3504.36,312.76,10986.4,4961.53,12550.12,3931.83,1183.06,5539.15,6328.9,4736.55,263.93,267.6,1141.6,1935.75,415.84999999999997,812.74,90.84,2456.86,996.41,1402.25,784.41,165.36,1009.76,1479.29,612.17,4.0,4.230769230769231,4.013333333333334,4.218487394957983,4.533333333333333,4.2,4.333333333333333,3.948529411764706,4.2368421052631575,4.329113924050633,4.25,4.636363636363637,3.980392156862745,4.3,4.038461538461538,10.128991608796296,11.0319301994302,10.557451543209877,12.359041783380018,13.516503472222222,13.840644290123457,20.334859182098764,12.38152709694989,12.118675377680312,14.878620634083449,13.449699652777777,13.243613215488216,13.055651098402326,12.563897486772486,11.419874910968662
2018-01-01/2018-01-07,1,1,41,41,117,198,38,38,22,267,82,111,113,18,78,49,35,5559.12,5546.14,11392.18,20484.37,4804.14,3408.23,1052.6200000000001,25390.31,12945.01,19703.56,13276.01,2874.86,8801.66,5520.1,5287.76,922.37,800.6,1796.48,3427.38,634.99,749.64,313.21,5181.6,1819.6,2176.38,2223.53,336.66,1423.65,1196.43,637.8199999999999,4.390243902439025,3.5609756097560976,4.299145299145299,3.904040404040404,4.605263157894737,4.2894736842105265,3.590909090909091,3.853932584269663,4.2073170731707314,4.135135135135135,4.274336283185841,4.166666666666667,4.32051282051282,4.040816326530612,3.742857142857143,9.992211495031617,12.11746358401084,12.845512424817981,12.716273148148149,14.869939997563353,12.217645894249513,10.199055134680135,12.33097599354973,13.520385331978321,13.111163038038036,14.60226186086529,11.655449459876543,12.570047780151945,14.333566468253967,11.291119708994708
2018-01-08/2018-01-14,1,2,39,48,175,285,41,57,22,291,101,140,136,20,139,76,34,6321.17,6001.52,17689.04,27230.22,6089.02,4703.91,771.04,27900.010000000002,16664.9,24756.11,15175.61,2586.25,19909.89,8591.4,6284.95,825.71,950.63,2868.82,5129.65,845.52,1073.25,339.40999999999997,5531.21,2242.7,2418.86,3130.69,391.73,3280.96,1623.65,704.64,4.435897435897436,3.5,4.194285714285714,3.912280701754386,4.463414634146342,4.43859649122807,4.363636363636363,3.9553264604811,3.910891089108911,4.014285714285714,3.963235294117647,3.9,3.9136690647482015,4.065789473684211,4.235294117647059,12.190859745963913,13.555560378086419,13.611927447089947,12.38524654808317,14.785462398373985,12.228838734567901,14.134604903198653,12.13334685630648,11.612924000733408,12.503568369708994,12.607353622004357,9.932719907407407,11.283157474020785,13.042347252680312,11.015672998366014
2018-01-15/2018-01-21,1,3,67,38,171,281,37,66,7,289,89,147,93,18,118,62,25,8198.41,4478.43,17678.94,23073.41,7895.33,8433.44,255.41,25334.72,12161.56,23088.76,10627.78,1844.93,17510.260000000002,6980.57,3114.95,1288.18,894.62,2806.5,5030.17,671.08,1513.3,112.23,5725.57,2065.42,2804.37,2390.61,362.58,2454.05,1261.2,429.23,3.537313432835821,4.2894736842105265,3.818713450292398,3.775800711743772,3.7567567567567566,4.318181818181818,3.7142857142857144,4.0657439446366785,4.146067415730337,4.210884353741497,4.096774193548387,4.611111111111111,3.8220338983050848,4.370967741935484,4.36,13.302658754836926,14.266596308479533,12.810229518626812,12.760900718333993,16.88684184184184,11.364514590347923,14.7755291005291,12.298443467256185,12.619842514565129,12.076163784958428,13.194374502190364,10.275558770576133,11.817549827369742,10.407889224910393,7.646934722222222
2018-01-22/2018-01-28,1,4,45,49,179,285,34,48,20,284,101,122,81,11,109,86,27,5187.87,6855.59,21540.16,22058.49,5056.55,4713.1,1027.31,24831.49,13366.37,22778.2,7966.8099999999995,1175.48,12693.33,16273.34,2386.45,725.85,966.03,2950.76,4527.83,589.45,943.9,265.78,5315.2,1932.42,2146.48,1945.4,273.49,2071.59,2237.97,390.91,4.266666666666667,3.857142857142857,4.23463687150838,4.052631578947368,4.235294117647059,3.7916666666666665,4.25,3.757042253521127,4.158415841584159,4.147540983606557,3.753086419753086,4.090909090909091,3.770642201834862,4.104651162790698,3.5925925925925926,12.717893261316872,12.167071286848074,12.310716945996276,11.949435591293048,11.971111111111112,11.808935908564814,13.942326967592592,12.378519333594157,11.904370072423909,12.695523110200366,12.34767061042524,8.809873737373737,13.887356014271152,14.013910960378984,14.477870370370372
2018-01-29/2018-02-04,1,5,65,20,157,341,38,39,7,253,101,140,69,12,131,85,23,9093.34,2248.15,18365.84,26305.82,3476.01,3574.27,309.65999999999997,24521.86,13728.43,25364.17,6793.96,1406.08,15196.8,10404.51,1919.75,1339.8799999999999,362.89,2663.64,5732.3099999999995,549.53,706.88,83.53,4574.73,2485.07,2488.58,2064.32,419.21999999999997,2548.1,1930.26,361.64,4.0,3.4,4.273885350318471,4.0498533724340176,4.368421052631579,4.512820512820513,4.142857142857143,3.794466403162055,4.079207920792079,4.114285714285714,4.0,4.333333333333333,4.015267175572519,3.5294117647058822,4.217391304347826,12.028848112535613,13.261956018518518,12.931915030077848,12.776324264146846,9.547101303606237,13.188257656695155,10.352936507936507,12.994889154223394,12.32267441327466,10.869071511243387,10.890901771336553,17.543333333333333,13.266886220667232,10.131422794117647,11.375496678743962
2018-02-05/2018-02-11,2,1,42,31,167,328,25,45,12,234,80,124,52,15,139,108,30,8330.380000000001,2961.61,20279.56,28982.41,5671.63,4596.84,486.57,21405.18,11296.14,20937.89,6002.32,1353.98,20024.2,12219.16,3027.31,890.0,511.54,2715.55,5477.71,508.32,903.29,157.35999999999999,4257.45,1661.39,2317.58,1365.64,286.5,2854.63,2186.64,519.56,3.6904761904761907,4.129032258064516,4.1437125748503,3.8902439024390243,3.8,4.155555555555556,4.5,3.841880341880342,4.0,3.7419354838709675,3.5384615384615383,3.466666666666667,3.805755395683453,3.9444444444444446,4.333333333333333,12.996868937389772,12.531533751493429,13.466763972055888,12.36091050558943,9.14532962962963,15.419635802469136,14.37108024691358,12.811214189616969,13.491927372685186,11.558363388590202,12.99383368945869,13.821587191358024,14.029411137756462,12.893855345507545,11.165868441358024
2018-02-12/2018-02-18,2,2,83,35,181,326,39,38,16,259,121,127,37,20,123,90,29,6561.1900000000005,4729.65,20850.54,24657.52,5164.93,3065.88,786.77,23564.48,10515.25,26013.94,3731.66,1569.49,14393.92,7006.58,3002.85,1443.14,670.8,2858.11,5313.37,813.3,665.25,223.21,4615.94,2422.35,2696.21,647.51,372.54,2353.88,1975.97,438.58,4.301204819277109,3.2285714285714286,3.977900552486188,3.803680981595092,4.051282051282051,3.3947368421052633,3.6875,3.613899613899614,3.628099173553719,4.110236220472441,3.054054054054054,4.2,4.186991869918699,4.0,3.4827586206896552,16.41459964859438,11.484652447089948,12.257891983834664,12.798694685866849,13.82921118233618,15.675769675925926,14.935750144675925,12.71481097168597,12.776638448882768,12.73130850831146,10.16758133133133,10.058601273148147,12.656556383619392,11.639338605967078,14.723384818007663
2018-02-19/2018-02-25,2,3,77,47,171,422,32,50,20,234,150,146,45,20,136,72,27,10808.72,5033.6900000000005,15130.71,32994.770000000004,8152.27,4811.3,992.4399999999999,23741.100000000002,16956.27,24169.93,3959.83,2073.77,12478.18,9896.23,2292.2400000000002,1603.14,923.43,2492.07,6828.37,638.74,952.37,284.48,5024.86,3387.32,2788.98,1128.16,337.45,2261.09,1527.69,446.44,3.9220779220779223,4.212765957446808,4.350877192982456,3.414691943127962,3.96875,3.86,4.25,3.1794871794871793,3.9,3.5136986301369864,3.6,3.9,3.5661764705882355,4.041666666666667,3.925925925925926,11.463468614718614,10.315386377068558,12.697595232293697,13.592565988678253,13.703702256944444,12.883826388888888,13.559303819444443,12.998875336340614,11.81058287037037,12.22251783675799,10.64025385802469,12.18018576388889,13.122837775735293,13.283710615997942,15.278514231824417
2018-02-26/2018-03-04,2,4,59,38,216,350,43,38,23,280,127,143,94,26,161,118,47,7437.83,12384.94,33147.76,27930.25,3857.9,5894.2300000000005,1431.28,25310.56,14248.72,28519.57,11111.630000000001,2700.75,17580.49,13420.19,6375.9,1227.51,1004.68,3596.91,5739.04,753.18,707.38,297.3,5716.0199999999995,2769.68,2651.91,2578.19,578.03,2908.21,2527.42,786.53,3.3728813559322033,3.710526315789474,3.7453703703703702,3.1028571428571428,4.069767441860465,3.789473684210526,4.173913043478261,3.4857142857142858,3.921259842519685,3.5524475524475525,3.4468085106382977,3.8461538461538463,3.68944099378882,3.23728813559322,3.3191489361702127,11.379450133396109,12.255734344541912,12.484656850137174,12.30453191137566,13.568837209302327,10.011296296296296,12.996001409017714,11.981406374007937,12.708419911052784,11.972931559181559,11.79776177107959,10.255515046296296,12.14878357200368,12.45394008945386,13.809986455870764
